run_id,stage,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,sampled_cost,idealized_cost,gap,abs_gap,rel_gap,reference_run_id,outlier_threshold
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.25,0.05,2.79641638973,2.76679734211,0.029619047619,0.029619047619,0.0107051742346,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.25,0.05,2.79641638973,2.76679734211,0.029619047619,0.029619047619,0.0107051742346,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.75,0.6,3.01258423462,3.04220068871,-0.0296164540816,0.0296164540816,0.00973520721088,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.375,1,3.05700590794,3.02744778722,0.0295581207198,0.0295581207198,0.00976337918841,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.875,0.5,3.18567114487,3.15617658867,0.0294945562049,0.0294945562049,0.00934502724303,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.5,0.4,2.91640752203,2.88696230925,0.0294452127774,0.0294452127774,0.0101993755454,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.625,0.05,3.67558003435,3.64620137686,0.0293786574871,0.0293786574871,0.00805733267326,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.625,0.05,3.67558003435,3.64620137686,0.0293786574871,0.0293786574871,0.00805733267326,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.625,0.05,3.67558003435,3.64620137686,0.0293786574871,0.0293786574871,0.00805733267326,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.875,0.6,3.10001634737,3.12939247644,-0.0293761290716,0.0293761290716,0.00938716677207,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.75,3.09792550508,3.12723740087,-0.0293118957902,0.0293118957902,0.0093730958136,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.625,0.75,3.03595554166,3.06522276235,-0.0292672206887,0.0292672206887,0.0095481545577,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.875,0.4,3.36420962707,3.33500295428,0.0292066727878,0.0292066727878,0.00875761526696,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.375,1,3.05663934763,3.02744778722,0.0291915604078,0.0291915604078,0.00964230020118,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.875,0.05,4.24916372717,4.21998883006,0.0291748971193,0.0291748971193,0.00691350102909,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.625,1,3.09773575555,3.12669419497,-0.0289584394265,0.0289584394265,0.00926167946742,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.5,0.05,3.3843219954,3.35547392284,0.0288480725623,0.0288480725623,0.00859731686961,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.375,0.4,2.78833447505,2.75951217531,0.0288222997359,0.0288222997359,0.0104447083053,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.125,0.1,2.47228551752,2.44347936704,0.0288061504797,0.0288061504797,0.0117889886316,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.375,0.75,2.94356909713,2.97220433913,-0.0286352420006,0.0286352420006,0.0096343449956,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,1,0.3,3.58095238092,3.55238095235,0.0285714285714,0.0285714285714,0.00804289544243,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,1,0.6,3.2095238095,3.23809523807,-0.0285714285711,0.0285714285711,0.00882352941173,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,1,0.75,3.27047619045,3.29904761902,-0.0285714285708,0.0285714285708,0.008660508083,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,1,1,3.35047619045,3.37904761902,-0.0285714285708,0.0285714285708,0.00845546786909,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,1,1,3.35047619045,3.37904761902,-0.0285714285708,0.0285714285708,0.00845546786909,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,1,1,3.35047619045,3.37904761902,-0.0285714285708,0.0285714285708,0.00845546786909,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,1,0.75,3.27047619045,3.29904761902,-0.0285714285708,0.0285714285708,0.008660508083,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.375,0.2,2.77786281616,2.74933035708,0.0285324590774,0.0285324590774,0.010377966767,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.625,1,3.09816509259,3.12669419497,-0.0285291023838,0.0285291023838,0.00912436605717,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.25,0.75,2.90861298322,2.93709742737,-0.0284844441444,0.0284844441444,0.00969816114339,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0,1,2.96140026465,2.93291944096,0.0284808236976,0.0284808236976,0.00971074189761,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.5,2.94828299181,2.97670491097,-0.0284219191583,0.0284219191583,0.00954811444477,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0,1,2.90450196731,2.93291944096,-0.0284174736425,0.0284174736425,0.00968914224021,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.75,0.2,3.30906377542,3.28065087454,0.0284129008746,0.0284129008746,0.00866075116225,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.875,0.6,3.10106803106,3.12939247644,-0.0283244453835,0.0283244453835,0.00905110036429,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.875,0.6,3.10107004675,3.12939247644,-0.0283224296916,0.0283224296916,0.00905045624825,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.875,0.6,3.10121259415,3.12939247644,-0.02817988229,0.02817988229,0.00900490510606,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.125,0.1,2.47162479469,2.44347936704,0.0281454276417,0.0281454276417,0.0115185861691,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.125,0,2.53786097422,2.50973180071,0.0281291735084,0.0281291735084,0.0112080396401,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.125,1,2.93097459659,2.9590811486,-0.0281065520042,0.0281065520042,0.00949840527946,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.375,0.1,2.97661655282,2.9485106026,0.0281059502204,0.0281059502204,0.00953225340129,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.5,1,3.10037369485,3.07229131016,0.0280823846858,0.0280823846858,0.00914053449061,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0,0.6,2.72237025459,2.75032120293,-0.0279509483386,0.0279509483386,0.0101627941888,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.125,1,2.93128424268,2.9590811486,-0.0277969059137,0.0277969059137,0.00939376263029,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.625,0.4,2.99629987338,3.02408408301,-0.0277842096378,0.0277842096378,0.00918764454793,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0,1,2.9051615958,2.93291944096,-0.027757845155,0.027757845155,0.00946423715818,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.75,0.5,3.08604142711,3.05831972285,0.0277217042598,0.0277217042598,0.00906435780823,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.875,0.1,4.03635401343,4.00869088517,0.0276631282529,0.0276631282529,0.00690078857295,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.5,1,3.09995389712,3.07229131016,0.0276625869606,0.0276625869606,0.00900389454253,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0,0.4,2.39489546877,2.42253671701,-0.0276412482388,0.0276412482388,0.0114100430531,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.5,0.2,2.94839655165,2.92080623966,0.0275903119869,0.0275903119869,0.00944612881615,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.625,0.75,3.03765380601,3.06522276235,-0.0275689563362,0.0275689563362,0.00899411183907,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.25,0.05,2.79429415931,2.76679734211,0.0274968172013,0.0274968172013,0.00993813922791,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.625,0.5,3.00419098007,2.97670491097,0.0274860690976,0.0274860690976,0.00923372316693,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.5,3.00419098007,2.97670491097,0.0274860690976,0.0274860690976,0.00923372316693,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.625,1,3.09922568236,3.12669419497,-0.0274685126092,0.0274685126092,0.00878516122662,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.25,1,2.96276231371,2.99020674345,-0.0274444297319,0.0274444297319,0.00917810442104,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.5,1,3.04490618041,3.07229131016,-0.0273851297533,0.0273851297533,0.00891358500499,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.375,1,3.0001186623,3.02744778722,-0.0273291249225,0.0273291249225,0.00902711684669,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.75,1,3.16601076623,3.19328718448,-0.0272764182456,0.0272764182456,0.00854179930267,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.875,0.05,4.24724954985,4.21998883006,0.0272607197972,0.0272607197972,0.00645990330662,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.125,0.2,2.44644036928,2.41934351056,0.0270968587235,0.0270968587235,0.0112000873812,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.75,0.4,3.19966427699,3.17265481347,0.0270094635204,0.0270094635204,0.00851320585074,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.75,0.4,3.19966427699,3.17265481347,0.0270094635204,0.0270094635204,0.00851320585074,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.875,0.3,3.36605874635,3.3391186418,0.0269401045505,0.0269401045505,0.00806802855495,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.25,0.05,2.79370099659,2.76679734211,0.026903654485,0.026903654485,0.00972375319129,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0,0.4,2.39565814527,2.42253671701,-0.0268785717404,0.0268785717404,0.0110952174849,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.75,0.75,3.1003742288,3.12723740087,-0.0268631720679,0.0268631720679,0.0085900648478,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.875,0.2,3.49838834139,3.47154410776,0.026844233631,0.026844233631,0.00773264944868,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.625,0.6,2.99775016855,2.97092626877,0.0268238997801,0.0268238997801,0.00902880023042,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.125,0.1,2.4701820784,2.44347936704,0.0267027113542,0.0267027113542,0.0109281509451,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,1,0.5,3.30285714283,3.27619047617,0.0266666666664,0.0266666666664,0.00813953488371,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.25,0.3,2.56519698273,2.59184830534,-0.0266513226097,0.0266513226097,0.0102827478579,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.75,0.6,3.01567315129,3.04220068871,-0.026527537415,0.026527537415,0.00871985122922,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.875,0.75,3.17714843094,3.20363439693,-0.0264859659897,0.0264859659897,0.00826747459545,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.25,1,2.96376432269,2.99020674345,-0.0264424207578,0.0264424207578,0.00884300753309,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.875,0.75,3.17723942426,3.20363439693,-0.0263949726672,0.0263949726672,0.00823907144103,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.875,1,3.24951309552,3.27569398697,-0.0261808914482,0.0261808914482,0.00799247168764,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0,0.1,2.16903896097,2.19512240595,-0.0260834449775,0.0260834449775,0.011882455806,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.875,0.6,3.15536585553,3.12939247644,0.0259733790854,0.0259733790854,0.00829981514971,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.25,0.2,2.60833013328,2.5823676261,0.0259625071795,0.0259625071795,0.0100537610978,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.375,0.75,2.99812482063,2.97220433913,0.0259204814963,0.0259204814963,0.00872096213408,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.75,0.4,3.14674800702,3.17265481347,-0.0259068064573,0.0259068064573,0.00816565557253,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.125,0.75,2.88179432091,2.90768994815,-0.0258956272419,0.0258956272419,0.00890591077579,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.125,0.6,2.75655027355,2.78244124654,-0.0258909729944,0.0258909729944,0.00930512837481,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.125,0,2.53560591127,2.50973180071,0.0258741105637,0.0258741105637,0.0103095121783,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.5,0.75,3.04020398006,3.01433083051,0.0258731495482,0.0258731495482,0.00858338085729,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.75,0.05,3.96020325195,3.9344041811,0.0257990708478,0.0257990708478,0.00655730058741,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.375,0.2,2.7750338076,2.74933035708,0.0257034505208,0.0257034505208,0.00934898581928,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.125,0.1,2.46914860421,2.44347936704,0.0256692371655,0.0256692371655,0.0105051990664,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.125,0.1,2.46914860421,2.44347936704,0.0256692371655,0.0256692371655,0.0105051990664,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.25,1,3.01586505148,2.99020674345,0.0256583080384,0.0256583080384,0.00858078060811,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.25,0.05,2.79241638973,2.76679734211,0.025619047619,0.025619047619,0.00925945938615,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.25,0.05,2.79241638973,2.76679734211,0.025619047619,0.025619047619,0.00925945938615,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.25,0.05,2.79241638973,2.76679734211,0.025619047619,0.025619047619,0.00925945938615,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.05,2.79241638973,2.76679734211,0.025619047619,0.025619047619,0.00925945938615,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.875,1,3.3013037339,3.27569398697,0.025609746936,0.025609746936,0.00781811336403,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.625,0.4,3.04963885894,3.02408408301,0.0255547759288,0.0255547759288,0.0084504184498,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.625,0.6,2.94538618512,2.97092626877,-0.0255400836532,0.0255400836532,0.00859667367772,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.125,0.1,2.46901423092,2.44347936704,0.025534863876,0.025534863876,0.0104502064639,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.625,0.75,3.03970587544,3.06522276235,-0.0255168869103,0.0255168869103,0.00832464355405,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.125,0.75,2.88220757965,2.90768994815,-0.0254823685036,0.0254823685036,0.00876378463936,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.5,0.75,2.98887539427,3.01433083051,-0.0254554362468,0.0254554362468,0.00844480505893,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.25,0.1,2.71977000269,2.69444734624,0.0253226564463,0.0253226564463,0.00939808917832,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.25,0.75,2.91191959303,2.93709742737,-0.0251778343363,0.0251778343363,0.00857235245305,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.125,0.1,2.46863150138,2.44347936704,0.025152134333,0.025152134333,0.0102935734479,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.75,0.3,3.17934664325,3.1541974164,0.0251492268492,0.0251492268492,0.00797325706958,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.375,1,3.0524399023,3.02744778722,0.0249921150798,0.0249921150798,0.00825517625284,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.75,3.17866290294,3.20363439693,-0.0249714939849,0.0249714939849,0.00779473900295,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.75,0.4,3.19753634385,3.17265481347,0.0248815303795,0.0248815303795,0.00784249527363,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.25,1,2.96546985751,2.99020674345,-0.0247368859395,0.0247368859395,0.00827263398885,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.375,0.4,2.78422168715,2.75951217531,0.0247095118438,0.0247095118438,0.00895430433862,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.125,0.1,2.46817896135,2.44347936704,0.0246995943084,0.0246995943084,0.0101083703188,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.125,0.1,2.46815708806,2.44347936704,0.0246777210189,0.0246777210189,0.0100994186207,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.375,1,3.00277134677,3.02744778722,-0.0246764404588,0.0246764404588,0.00815090538075,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.125,0.2,2.44385386248,2.41934351056,0.0245103519216,0.0245103519216,0.0101309928973,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.75,0.75,3.10276407329,3.12723740087,-0.0244733275724,0.0244733275724,0.00782586175442,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.375,0,3.21357843132,3.18924369743,0.0243347338935,0.0243347338935,0.00763025224856,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.875,0.75,3.1793343257,3.20363439693,-0.0243000712299,0.0243000712299,0.00758515742407,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.5,0.1,3.23043027205,3.20622550072,0.0242047713212,0.0242047713212,0.00754930410097,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.5,1,3.0481439968,3.07229131016,-0.0241473133661,0.0241473133661,0.00785970825301,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.875,0.2,3.49567375597,3.47154410776,0.0241296482076,0.0241296482076,0.00695069613364,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.75,0.5,3.08237968613,3.05831972285,0.0240599632865,0.0240599632865,0.00786705297906,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.25,0.75,2.96114559549,2.93709742737,0.0240481681204,0.0240481681204,0.00818773251998,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.75,0.05,3.95836926531,3.9344041811,0.0239650842044,0.0239650842044,0.00609115970329,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.75,0.75,3.10327430559,3.12723740087,-0.0239630952726,0.0239630952726,0.00766270423409,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0,2.53363984668,2.50973180071,0.0239080459769,0.0239080459769,0.0095261358087,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.4,2.78341939844,2.75951217531,0.023907223127,0.023907223127,0.00866356863394,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0,0.1,2.17132467525,2.19512240595,-0.0237977306918,0.0237977306918,0.0108411861805,s1_sysrisk_samegrid,0.01
